2.45361	0.123543	2.8814	0.0394671
2.46226	0.120946	2.88626	0.038917
2.48152	0.115321	2.88785	0.0387394
2.49377	0.111861	2.95135	0.0321833
2.50815	0.10791	2.99592	0.0281885
2.51248	0.106742	3.00382	0.0275288
2.5176	0.105377	3.03282	0.0252211
2.53312	0.101326	3.03594	0.0249836
2.53541	0.100739	3.08514	0.0214912
2.56827	0.0926375	3.087	0.0213681
2.57058	0.0920891	3.10298	0.0203369
2.57588	0.0908415	3.13145	0.0186102
2.57746	0.0904732	3.2071	0.014643
2.58408	0.0889404	3.21042	0.0144876
2.60784	0.0836195	3.21739	0.0141669
2.60954	0.0832502	3.22225	0.0139469
2.62353	0.0802576	3.22243	0.0139387
2.62419	0.080119	3.22953	0.0136231
2.63734	0.0773949	3.24937	0.0127752
2.63813	0.0772325	3.25192	0.0126695
2.63888	0.0770795	3.25974	0.0123512
2.65624	0.0736177	3.2624	0.0122445
2.65963	0.0729583	3.29249	0.0110944
2.66245	0.0724121	3.31722	0.0102237
2.66308	0.0722904	3.31888	0.0101677
2.66716	0.0715095	3.32235	0.0100511
2.66757	0.0714317	3.3301	0.00979524
2.68653	0.0678965	3.35537	0.00900205
2.68867	0.0675057	3.35666	0.0089631
2.69727	0.0659615	3.3894	0.00802604
2.70049	0.0653892	3.40293	0.00766551
2.71865	0.0622504	3.43225	0.00693459
2.72561	0.0610821	3.43523	0.006864
2.76353	0.0550448	3.45441	0.00642525
2.76652	0.0545907	3.48568	0.00576451
2.7692	0.0541879	3.51123	0.00527156
2.78533	0.0518141	3.51678	0.0051697
2.78926	0.0512494	3.53444	0.00485767
2.81538	0.0476318	3.53983	0.00476593
2.8169	0.047429	3.54271	0.00471765
2.8451	0.0437898	3.55707	0.00448306
2.88127	0.0394817	3.56539	0.0043523
2.89336	0.0381275	3.56595	0.00434352
2.90548	0.0368104	3.56764	0.00431749
2.92387	0.0348899	3.57646	0.0041835
2.92701	0.0345701	3.59766	0.00387722
2.95062	0.0322535	3.59862	0.00386387
2.97892	0.0296576	3.60061	0.00383629
2.99992	0.0278526	3.62214	0.00354929
3.00996	0.0270254	3.62774	0.00347799
3.03368	0.0251559	3.62813	0.00347303
3.04203	0.024526	3.63901	0.00333843
3.0434	0.024424	3.64589	0.00325577
3.0548	0.0235896	3.64873	0.00322227
3.07781	0.0219824	3.69437	0.00272508
3.10813	0.0200144	3.69579	0.0027109
3.13839	0.0182093	3.74477	0.00225929
3.15149	0.0174748	3.74493	0.00225788
3.15843	0.0170962	3.77464	0.00201931
3.20851	0.0145769	3.78255	0.00195981
3.21507	0.0142728	3.78804	0.00191952
3.25294	0.0126275	3.78878	0.00191414
3.26134	0.0122868	3.789	0.00191251
3.2925	0.011094	3.80629	0.001791
3.3209	0.0100996	3.83115	0.00162879
3.3231	0.010026	3.84711	0.00153199
3.32436	0.00998409	3.86507	0.00142949
3.34172	0.0094229	3.87133	0.00139526
3.35788	0.00892631	3.89908	0.00125268
3.36106	0.00883152	3.9379	0.00107592
3.36168	0.0088133	3.95421	0.00100886
3.36589	0.00868929	3.96027	0.000984951
3.36969	0.00857888	3.99649	0.000852761
3.38407	0.00817212	4.00059	0.00083889
3.38724	0.00808475	4.01299	0.00079823
3.39878	0.00777439	4.02481	0.000761206
3.43014	0.00698508	4.03151	0.000740928
3.43047	0.00697701	4.03588	0.000727979
3.45604	0.00638902	4.06411	0.000649346
3.45752	0.00635636	4.06776	0.000639777
3.45975	0.00630771	4.07266	0.000627148
3.47427	0.00599797	4.08017	0.000608222
3.48104	0.0058584	4.11296	0.000531783
3.55662	0.00449036	4.12675	0.000502412
3.58027	0.00412684	4.14153	0.000472637
3.58045	0.00412426	4.14198	0.000471742
3.61013	0.0037068	4.2471	0.000303543
3.64096	0.0033148	4.28205	0.000261507
3.64503	0.00326607	4.29825	0.000243957
3.64776	0.00323363	4.32772	0.000214837
3.67812	0.00289332	4.34199	0.000201946
3.68279	0.00284399	4.34572	0.000198701
3.68367	0.00283482	4.37407	0.0001756
3.6862	0.00280856	4.40461	0.000153573
3.70857	0.00258556	4.45969	0.000120305
3.72865	0.0023995	4.47337	0.000113173
3.75258	0.00219407	4.49355	0.000103386
3.75878	0.00214358	4.50299	9.90868e-05
3.77075	0.00204914	4.54269	8.2799e-05
3.77153	0.0020431	4.58869	6.71165e-05
3.77787	0.00199476	4.58878	6.70867e-05
3.79947	0.00183803	4.63438	5.43646e-05
3.81573	0.00172768	4.64277	5.22883e-05
3.82991	0.00163655	4.69653	4.06804e-05
3.85541	0.00148378	4.70183	3.96796e-05
3.87735	0.00136312	4.74506	3.23517e-05
3.88925	0.00130156	4.7523	3.1258e-05
3.88975	0.00129904	4.75865	3.03277e-05
3.89546	0.00127047	4.84509	2.00257e-05
3.92388	0.00113687	4.86241	1.84109e-05
3.95033	0.00102444	4.91417	1.42948e-05
3.97155	0.000941836	4.9327	1.3049e-05
3.99793	0.000847869	4.98095	1.0273e-05
4.02937	0.000747355	4.99831	9.4206e-06
4.03525	0.000729841	5.06833	6.62258e-06
4.03794	0.000721951	5.07667	6.34808e-06
4.08615	0.00059357	5.10432	5.51464e-06
4.09879	0.000563645	5.13472	4.71979e-06
4.10226	0.000555676	5.15758	4.19601e-06
4.10951	0.000539381	5.17813	3.77328e-06
4.14125	0.000473177	5.19461	3.46417e-06
4.14789	0.000460332	5.32219	1.77112e-06
4.19661	0.000375662	5.32238	1.76933e-06
4.23096	0.000325042	5.33387	1.66423e-06
4.28163	0.000261979	5.34129	1.59962e-06
4.32967	0.000213033	5.38536	1.26288e-06
4.35564	0.000190311	5.42055	1.04421e-06
4.39598	0.000159512	5.42187	1.03677e-06
4.44857	0.000126413	5.46699	8.10944e-07
4.44961	0.000125829	5.47021	7.96783e-07
4.45054	0.000125311	5.57793	4.39465e-07
4.57087	7.28221e-05	5.59378	4.02236e-07
4.60566	6.20793e-05	5.5988	3.91094e-07
4.60847	6.12795e-05	5.63199	3.24582e-07
4.61135	6.04712e-05	5.65279	2.88641e-07
4.64298	5.22396e-05	5.66406	2.70807e-07
4.64612	5.14809e-05	5.74088	1.74749e-07
4.72214	3.60582e-05	5.84792	9.39833e-08
4.77477	2.80851e-05	5.91945	6.16977e-08
4.78958	2.61644e-05	5.92734	5.88812e-08
4.82371	2.22054e-05	5.96513	4.70326e-08
4.84111	2.04147e-05	5.98004	4.30255e-08
4.84276	2.02527e-05	6.04889	2.84368e-08
4.86926	1.78076e-05	6.14978	1.5368e-08
4.90532	1.49302e-05	6.21197	1.04638e-08
4.93517	1.28908e-05	6.21517	1.02576e-08
5.01359	8.72671e-06	6.22042	9.92833e-09
5.07581	6.37577e-06	6.22737	9.508e-09
5.20243	3.32606e-06	6.25904	7.80212e-09
5.21021	3.19408e-06	6.27351	7.12584e-09
5.23312	2.83395e-06	6.29099	6.38496e-09
5.2877	2.12664e-06	6.32811	5.05178e-09
5.34563	1.56292e-06	6.33931	4.70573e-09
5.35236	1.50771e-06	6.36649	3.95943e-09
5.54108	5.39389e-07	6.49053	1.78377e-09
5.56147	4.81645e-07	6.49735	1.70642e-09
5.60258	3.82896e-07	6.5536	1.18221e-09
5.6069	3.7373e-07	6.56822	1.07407e-09
5.72594	1.90376e-07	6.6543	6.07951e-10
5.73405	1.81737e-07	6.66284	5.74358e-10
5.78232	1.37633e-07	6.68936	4.81152e-10
5.7994	1.24669e-07	6.89159	1.21871e-10
5.86195	8.65739e-08	6.91208	1.05797e-10
5.86405	8.55103e-08	6.96848	7.15303e-11
5.90392	6.76316e-08	6.99321	6.01896e-11
5.91747	6.24272e-08	7.02274	4.89378e-11
6.08208	2.32505e-08	7.08341	3.19001e-11
6.3053	5.83447e-09	7.226	1.15011e-11
6.31358	5.53746e-09	7.3122	6.14602e-12
6.35576	4.23912e-09	7.36649	4.12626e-12
6.40608	3.07494e-09	7.39656	3.30489e-12
6.46364	2.12311e-09	7.51778	1.33838e-12
6.51632	1.5083e-09	7.76093	2.08869e-13
6.55714	1.15506e-09	7.80834	1.44407e-13
6.98582	6.33779e-11	7.94145	5.06229e-14
7.33959	5.02865e-12	7.98856	3.47846e-14
7.36758	4.09316e-12	8.05744	2.00163e-14
7.54736	1.07103e-12	8.06016	1.95825e-14
7.67942	3.91881e-13	8.2855	3.1049e-15
7.73188	2.61579e-13	8.3354	2.05084e-15
7.76394	2.04044e-13	8.6039	2.11016e-16
7.86329	9.38832e-14	8.82668	3.02753e-17
8.19366	6.61726e-15	8.96798	8.61207e-18
8.88132	1.86634e-17	9.19165	1.13008e-18
8.98391	7.46476e-18	9.22953	7.97235e-19
9.45562	9.64363e-20	9.41353	1.43447e-19
10.3545	1.31079e-23	9.45383	9.80786e-20
12.5859	1.00503e-34	9.97651	6.11326e-22
